eprint_id,ubma_external,ubma_unibiblio,ubma_xml_error
64538,True,False,
64539,True,False,
64540,True,False,
64542,False,True,
64543,True,False,
64544,True,False,
64545,True,False,
64546,True,False,
64547,True,False,
64548,True,False,
64549,False,True,
64551,False,True,
64552,False,False,
64553,False,True,
64557,False,True,
64558,False,True,
64559,False,True,
64560,False,True,
64561,True,False,
64562,True,False,
64563,False,True,
64566,True,False,
64567,True,False,
64568,False,True,
64569,False,True,
64570,False,True,
64571,False,True,
64573,True,False,
64574,False,False,
64575,True,False,
64576,False,False,
64577,False,False,
64578,False,False,
64579,False,False,
64580,False,False,
64581,False,False,
64582,False,False,
64583,False,False,
64584,False,False,
64585,False,True,
64586,True,False,
64589,False,True,
64590,False,True,
64591,False,True,
64592,False,True,
64593,True,False,
64594,True,False,
64596,False,True,
64597,False,True,
64598,False,True,
64599,False,True,
64600,True,False,
64601,True,False,
64602,True,False,
64603,False,True,
64604,False,True,
64606,False,True,
64611,False,True,
64612,True,False,
64613,False,False,
64616,True,False,
64618,True,False,
64619,True,False,
64620,True,False,
64624,False,True,
64625,True,False,
64626,False,True,
64627,True,False,
64628,False,True,
64629,True,False,
64630,True,False,
64631,True,False,
64633,True,False,
64634,True,False,
64635,False,True,
64636,True,False,
64637,True,False,
64638,True,False,
64639,False,True,
64640,True,False,
64641,True,False,
64642,True,False,
64643,False,False,
64650,False,True,
64651,False,True,
64658,False,True,
64661,False,True,
64662,False,True,
64664,False,False,
64665,False,False,
64666,False,False,
64668,False,False,
64669,False,False,
64670,False,False,
64671,False,False,
64672,False,False,
64673,False,True,
64674,False,True,
64675,False,True,
64676,False,True,
64677,False,True,
64678,False,True,
64679,False,True,
64680,False,True,
64681,True,False,
64682,True,False,
64683,True,False,
64684,True,False,
64685,True,False,
64686,True,False,
64687,False,True,
64690,False,True,
64691,False,True,
64692,False,True,
64693,False,True,
64694,False,True,
64695,False,True,
64696,False,True,
64697,False,True,
64698,False,True,
64699,False,True,
64700,False,True,
64701,False,True,
64702,False,True,
64703,False,True,
64704,False,True,
64705,False,True,
64706,False,True,
64707,False,True,
64708,False,True,
64709,False,True,
64710,False,True,
64711,False,True,
64712,False,False,
64714,False,True,
64715,False,False,
64716,False,False,
64719,False,True,
64721,False,True,
64722,False,True,
64724,False,True,
64725,False,True,
64728,False,True,
64729,False,False,
64730,False,False,
64732,False,True,
64733,False,True,
64734,False,True,
64735,False,True,
64748,False,True,
64749,False,False,
64750,False,True,
64751,False,True,
64752,False,True,
64753,False,True,
64754,False,True,
64755,False,True,
64756,False,True,
64757,False,True,
64758,False,True,
64759,False,True,
64760,False,True,
64761,False,True,
64763,False,True,
64764,False,True,
64765,False,True,
64766,False,True,
64767,False,True,
64768,False,True,
64771,False,True,
64772,False,True,
64773,False,True,
64774,False,True,
64775,False,True,
64776,False,True,
64777,False,True,
64778,False,True,
64780,False,False,
64781,False,True,
64782,False,True,
64783,False,True,
64784,False,True,
64785,False,True,
64786,False,True,
64787,False,True,
64788,False,True,
64790,False,True,
64791,False,True,
64792,False,True,
64793,False,True,
64794,False,True,
64795,False,True,
64796,False,True,
64797,False,True,
64798,False,True,
64799,False,False,
64800,False,True,
64801,False,True,
64802,False,True,
64803,False,True,
64804,False,False,
64805,False,False,
64806,False,False,
64807,False,True,
64808,False,True,
64809,False,True,
64810,False,True,
64811,False,True,
64812,False,True,
64813,False,True,
64814,False,True,
64815,False,True,
64816,False,True,
64817,False,True,
64818,False,True,
64819,False,True,
64820,False,True,
64821,False,True,
64822,False,True,
64827,False,True,
64829,False,True,
64841,False,True,
64842,True,False,
64843,False,True,
64844,False,True,
64845,False,False,
64846,False,True,
64847,False,True,
64856,False,True,
64865,False,True,
64866,False,True,
64867,False,True,
64868,False,True,
64872,True,False,
64873,False,True,
64876,False,True,
64878,False,True,
64879,False,True,
64880,False,True,
64883,False,True,
64885,False,True,
64888,False,False,
64889,True,False,
64890,False,True,
64891,True,False,
64892,True,False,
64893,False,True,
64894,True,False,
64895,True,False,
64896,True,False,
64898,True,False,
64900,False,True,
64901,False,True,
64903,False,True,
64904,False,False,
64907,False,True,
64908,False,True,
64909,False,True,
64910,False,True,
64912,False,False,
64914,False,False,
64915,False,True,
64916,False,True,
64918,False,True,
64919,False,True,
64920,False,True,
64921,False,True,
64922,False,True,
64923,False,True,
64924,False,True,
64925,False,True,
64926,False,True,
64928,False,True,
64929,False,True,
64930,False,True,
64931,False,True,
64932,False,True,
64933,False,True,
64934,False,True,
64935,True,False,
64937,False,True,
64938,False,True,
64939,False,True,
64940,False,True,
64941,False,False,
64942,False,True,
64943,False,True,
64946,False,False,
64950,False,True,
64951,False,True,
64952,False,True,
64953,False,True,
64954,False,True,
64955,True,False,
64956,False,True,
64957,False,True,
64958,False,True,
64959,False,True,
64960,False,True,
64961,False,True,
64962,True,False,
64963,True,False,
64964,True,False,
64965,True,False,
64966,True,False,
64967,False,True,
64968,False,True,
64969,True,False,
64971,True,False,
64972,True,False,
64973,True,False,
64974,True,False,
64975,False,True,
64976,False,True,
64977,False,True,
64978,False,True,
64979,False,True,
64980,False,True,
64981,False,True,
64982,False,True,
64983,False,True,
64984,False,True,
64985,True,False,
64986,True,False,
64987,False,True,
64988,True,False,
64989,True,False,
64992,False,True,
64993,False,True,
64994,True,False,
64995,False,True,
64996,False,True,
64997,True,False,
64998,False,True,
64999,False,True,
65000,False,True,
65001,False,True,
65002,True,False,
65003,True,False,
65004,True,False,
65005,True,False,
65006,False,True,
65007,True,False,
65008,False,True,
65009,False,True,
65010,False,True,
65011,False,True,
65012,False,True,
65013,True,False,
65014,False,True,
65015,False,True,
65016,True,False,
65017,False,True,
65018,False,False,
65019,False,False,
65023,True,False,
65024,True,False,
65025,True,False,
65027,False,True,
65028,True,False,
65029,True,False,
65030,True,False,
65031,True,False,
65032,True,False,
65033,True,False,
65034,False,True,
65036,False,True,
65037,True,False,
65038,True,False,
65039,False,True,
65040,True,False,
65041,True,False,
65042,True,False,
65043,True,False,
65044,True,False,
65045,False,True,
65046,True,False,
65047,False,True,
65048,False,False,
65049,True,False,
65050,True,False,
65052,False,True,
65055,False,False,
65056,False,False,
65057,False,False,
65058,False,False,
65060,False,True,
65061,False,True,
65062,False,True,
65063,False,True,
65064,True,False,
65065,False,False,
65066,False,False,
65067,False,False,
65068,True,False,
65070,False,True,
65071,True,False,
65072,False,True,
65074,True,False,
65075,True,False,
65076,False,True,
65080,False,True,
65081,True,False,
65082,True,False,
65083,False,True,
65084,True,False,
65085,False,True,
65086,True,False,
65087,True,False,
65088,False,True,
65090,False,True,
65091,True,False,
65092,True,False,
65093,True,False,
65096,False,True,
65097,False,True,
65100,True,False,
65101,True,False,
65102,True,False,
65103,True,False,
65105,True,False,
65106,False,True,
65108,True,False,
65109,True,False,
65110,False,True,
65111,True,False,
65112,True,False,
65113,False,True,
65114,False,True,
65115,False,True,
65116,False,True,
65117,False,True,
65118,False,True,
65119,False,True,
65122,False,True,
65123,False,True,
65124,False,True,
65125,True,False,
65126,False,True,
65127,False,True,
65128,False,True,
65129,False,True,
65130,False,False,
65131,False,False,
65132,False,True,
65133,False,True,
65134,False,True,
65135,False,True,
65136,False,True,
65137,False,True,
65138,False,False,
65139,False,False,
65142,False,True,
65143,False,True,
65144,False,True,
65145,False,False,
65146,False,True,
65147,False,True,
65148,False,True,
65150,False,True,
65151,False,True,
65152,False,True,
65153,False,True,
65154,False,True,
65156,True,False,
65157,False,True,
65159,True,False,
65160,False,True,
65161,False,True,
65162,False,False,
65163,False,False,
65164,False,False,
65165,False,False,
65167,False,True,
65168,True,False,
65169,True,False,
65170,False,True,
65171,False,True,
65172,False,True,
65173,False,True,
65174,False,True,
65177,False,True,
65178,False,True,
65179,False,True,
65180,False,True,
65182,False,True,
65185,False,True,
65186,False,False,
65187,False,False,
65189,False,False,
65190,False,True,
65191,False,True,
65193,False,True,
65195,False,True,
65196,False,False,
65197,False,True,
65198,False,False,
65199,False,False,
65200,False,False,
65201,False,True,
65202,False,True,
65203,False,True,
65204,False,True,
65207,False,True,
65208,False,True,
65209,True,False,
65210,True,False,
65212,False,True,
65213,False,True,
65214,False,True,
65215,False,True,
65217,False,True,
65218,False,True,
65219,False,True,
65220,False,True,
65224,True,False,
65225,True,False,
65226,False,True,
65227,True,False,
65228,False,True,
65233,False,True,
65236,False,True,
65241,True,False,
65242,True,False,
65243,True,False,
65244,False,True,
65246,False,True,
65247,False,False,
65248,False,True,
65249,False,True,
65250,False,True,
65251,False,True,
65252,False,True,
65253,False,True,
65254,False,True,
65256,False,True,
65258,False,True,
65259,False,True,
65262,False,True,
65263,False,True,
65264,False,False,
65265,False,False,
65266,False,False,
65267,False,True,
65268,False,True,
65269,False,True,
65270,False,True,
65271,False,True,
65272,False,True,
65273,False,True,
65275,False,False,
65278,False,False,
65279,False,True,
65281,False,True,
65283,False,True,
65285,True,False,
65286,True,False,
65287,True,False,
65288,False,True,
65289,True,False,
65290,True,False,
65291,True,False,
65292,False,True,
65293,False,True,
65294,False,True,
65295,False,True,
65296,False,True,
65298,False,True,
65299,False,True,
65300,False,False,
65302,False,False,
65303,True,False,
65308,True,False,
65311,True,False,
65313,False,True,
65317,False,True,
65318,False,True,
65321,False,True,
65322,False,True,
65323,False,True,
65325,False,True,
65326,False,True,
65327,False,True,
65328,False,True,
65329,False,False,
65330,False,True,
65331,False,False,
65332,False,False,
65333,False,True,
65334,False,True,
65336,False,True,
65340,False,True,
65341,False,False,
65342,False,True,
65343,False,True,
65344,False,True,
65345,False,True,
65346,False,True,
65347,False,True,
65348,True,False,
65349,False,False,
65350,False,False,
65351,False,True,
65352,False,True,
65353,False,False,
65354,False,False,
65355,False,False,
65359,False,True,
65365,False,False,
65366,False,True,
65367,False,False,
65370,False,False,
65371,False,False,
65372,False,False,
65374,False,True,
65375,False,True,
65377,False,True,
65378,False,True,
65379,False,True,
65381,False,True,
65385,False,True,
65386,False,True,
65387,False,True,
65389,False,True,
65390,False,True,
65391,False,True,
65392,False,True,
65393,False,True,
65394,False,True,
65395,False,True,
65396,False,True,
65397,False,True,
65398,False,True,
65399,False,False,
65400,False,False,
65401,False,True,
65403,False,True,
65404,False,True,
65405,False,False,
65406,True,False,
65407,False,True,
65409,False,True,
65410,False,True,
65411,False,True,
65412,True,False,
65413,False,True,
65414,True,False,
65415,True,False,
65416,False,True,
65417,False,True,
65418,False,True,
65419,True,False,
65421,True,False,
65422,True,False,
65423,False,True,
65424,False,True,
65425,False,True,
65426,False,True,
65427,True,False,
65428,False,True,
65429,False,True,
65430,False,True,
65431,True,False,
65432,False,True,
65433,True,False,
65434,False,True,
65436,False,True,
65437,True,False,
65438,False,True,
65439,False,False,
65442,False,True,
65443,False,False,
65445,False,True,
65446,True,False,
65447,True,False,
65448,True,False,
65450,True,False,
65451,True,False,
65452,True,False,
65453,True,False,
65454,True,False,
65455,False,True,
65456,False,False,
65457,False,False,
65459,False,True,
65460,False,True,
65461,False,True,
65462,False,True,
65463,False,False,
65464,False,False,
65465,False,True,
65466,False,False,
65467,False,False,
65468,False,False,
65470,False,False,
65472,False,True,
65473,False,True,
65474,False,True,
65475,False,True,
65476,True,False,
65477,False,True,
65478,False,True,
65479,False,True,
65480,False,True,
65481,False,True,
65482,False,True,
65483,False,True,
65484,False,True,
65485,False,True,
65486,False,True,
65487,False,True,
65488,False,True,
65489,False,True,
65493,False,False,
65494,False,False,
65495,False,False,
65496,False,False,
65498,False,False,
65499,False,False,
65504,False,False,
65505,False,False,
65506,False,True,
65507,False,True,
65508,False,True,
65509,False,True,
65510,False,True,
65511,False,True,
65512,False,True,
65513,True,False,
65514,True,False,
